,Name,Household Income,Asian Amer.,Black Amer.,Hispanic Amer.,White Amer.,Other,state,Zipcode
2268,ZCTA5 07980,122656.0,197.0,0.0,154.0,2127.0,60.0,34,07980
2269,ZCTA5 07981,118897.0,1157.0,88.0,568.0,7718.0,24.0,34,07981
2270,ZCTA5 08001,71111.0,0.0,22.0,61.0,808.0,22.0,34,08001
2271,ZCTA5 08002,82285.0,2968.0,1577.0,2134.0,16535.0,1103.0,34,08002
2272,ZCTA5 08003,133946.0,4796.0,1477.0,1617.0,22536.0,416.0,34,08003
2273,ZCTA5 08004,96176.0,208.0,1093.0,818.0,9949.0,463.0,34,08004
2274,ZCTA5 08005,73914.0,120.0,1606.0,1732.0,22204.0,172.0,34,08005
2275,ZCTA5 08006,74479.0,3.0,0.0,7.0,305.0,7.0,34,08006
2276,ZCTA5 08007,75417.0,78.0,200.0,242.0,4474.0,0.0,34,08007
2277,ZCTA5 08008,87960.0,43.0,8.0,56.0,6862.0,18.0,34,08008
2278,ZCTA5 08009,90921.0,280.0,1525.0,521.0,10439.0,102.0,34,08009
2279,ZCTA5 08010,64525.0,114.0,2805.0,2054.0,6918.0,662.0,34,08010
2280,ZCTA5 08011,-666666666.0,0.0,0.0,0.0,0.0,0.0,34,08011
2281,ZCTA5 08012,74573.0,1626.0,4287.0,2714.0,30076.0,916.0,34,08012
2282,ZCTA5 08014,79338.0,0.0,0.0,0.0,481.0,0.0,34,08014
2283,ZCTA5 08015,66039.0,665.0,3730.0,2239.0,13327.0,354.0,34,08015
2284,ZCTA5 08016,77281.0,2583.0,10142.0,3482.0,17806.0,701.0,34,08016
2285,ZCTA5 08019,98500.0,2.0,24.0,73.0,958.0,50.0,34,08019
2286,ZCTA5 08020,94297.0,9.0,114.0,146.0,2498.0,12.0,34,08020
2287,ZCTA5 08021,53799.0,1058.0,13231.0,6694.0,24412.0,3697.0,34,08021
2288,ZCTA5 08022,95917.0,825.0,840.0,434.0,7100.0,69.0,34,08022
2289,ZCTA5 08023,28988.0,0.0,8.0,15.0,277.0,0.0,34,08023
2290,ZCTA5 08026,85625.0,47.0,31.0,151.0,1937.0,98.0,34,08026
2291,ZCTA5 08027,73083.0,91.0,177.0,84.0,4508.0,0.0,34,08027
2292,ZCTA5 08028,72313.0,808.0,4013.0,2329.0,13709.0,1406.0,34,08028
2293,ZCTA5 08029,66974.0,25.0,110.0,452.0,4536.0,2.0,34,08029
2294,ZCTA5 08030,60371.0,769.0,599.0,1455.0,10916.0,706.0,34,08030
2295,ZCTA5 08031,59646.0,1296.0,223.0,1180.0,9108.0,604.0,34,08031
2296,ZCTA5 08033,124375.0,224.0,151.0,525.0,15198.0,12.0,34,08033
2297,ZCTA5 08034,95012.0,1908.0,1720.0,1095.0,13836.0,260.0,34,08034
2298,ZCTA5 08035,99375.0,110.0,90.0,174.0,7294.0,54.0,34,08035
2299,ZCTA5 08036,108521.0,202.0,266.0,239.0,5249.0,0.0,34,08036
2300,ZCTA5 08037,76073.0,214.0,938.0,4173.0,19820.0,2268.0,34,08037
2301,ZCTA5 08038,84583.0,0.0,0.0,0.0,107.0,0.0,34,08038
2302,ZCTA5 08039,-666666666.0,0.0,0.0,128.0,182.0,0.0,34,08039
2303,ZCTA5 08041,119643.0,0.0,82.0,97.0,807.0,25.0,34,08041
2304,ZCTA5 08042,157981.0,0.0,0.0,0.0,214.0,0.0,34,08042
2305,ZCTA5 08043,98888.0,5704.0,2996.0,1394.0,19098.0,341.0,34,08043
2306,ZCTA5 08045,63850.0,14.0,2239.0,188.0,186.0,130.0,34,08045
2307,ZCTA5 08046,75382.0,562.0,22185.0,3636.0,6438.0,672.0,34,08046
2308,ZCTA5 08048,88397.0,829.0,2297.0,821.0,8160.0,240.0,34,08048
2309,ZCTA5 08049,62988.0,184.0,978.0,556.0,3814.0,240.0,34,08049
2310,ZCTA5 08050,82748.0,357.0,479.0,1757.0,23326.0,539.0,34,08050
2311,ZCTA5 08051,78846.0,200.0,601.0,263.0,9334.0,0.0,34,08051
2312,ZCTA5 08052,61335.0,1528.0,2123.0,1426.0,14045.0,569.0,34,08052
2313,ZCTA5 08053,100720.0,2722.0,2658.0,2311.0,38143.0,657.0,34,08053
2314,ZCTA5 08054,94832.0,4047.0,4772.0,2191.0,30669.0,582.0,34,08054
2315,ZCTA5 08055,123132.0,707.0,263.0,805.0,25637.0,182.0,34,08055
2316,ZCTA5 08056,158750.0,456.0,327.0,76.0,3924.0,0.0,34,08056
2317,ZCTA5 08057,148233.0,1474.0,1409.0,704.0,17172.0,167.0,34,08057
2318,ZCTA5 08059,76708.0,18.0,105.0,181.0,5394.0,30.0,34,08059
2319,ZCTA5 08060,91616.0,1129.0,5674.0,3202.0,15191.0,765.0,34,08060
2320,ZCTA5 08061,150303.0,127.0,479.0,85.0,2229.0,85.0,34,08061
2321,ZCTA5 08062,140609.0,130.0,324.0,671.0,15387.0,133.0,34,08062
2322,ZCTA5 08063,65699.0,19.0,81.0,141.0,2801.0,41.0,34,08063
2323,ZCTA5 08064,-666666666.0,10.0,42.0,1.0,154.0,0.0,34,08064
2324,ZCTA5 08065,72578.0,199.0,1383.0,544.0,5160.0,279.0,34,08065
2325,ZCTA5 08066,51647.0,48.0,2074.0,502.0,5820.0,145.0,34,08066
2326,ZCTA5 08067,87188.0,8.0,94.0,100.0,1400.0,90.0,34,08067
2327,ZCTA5 08068,61551.0,174.0,2091.0,1024.0,3953.0,213.0,34,08068
2328,ZCTA5 08069,51303.0,104.0,2818.0,3074.0,8125.0,791.0,34,08069
2329,ZCTA5 08070,69035.0,233.0,503.0,377.0,11236.0,56.0,34,08070
2330,ZCTA5 08071,77465.0,90.0,307.0,304.0,8706.0,10.0,34,08071
2331,ZCTA5 08072,73194.0,0.0,32.0,19.0,195.0,0.0,34,08072
2332,ZCTA5 08073,-666666666.0,0.0,0.0,0.0,115.0,60.0,34,08073
2333,ZCTA5 08074,-666666666.0,0.0,0.0,0.0,15.0,0.0,34,08074
2334,ZCTA5 08075,77750.0,903.0,2902.0,2003.0,23321.0,864.0,34,08075
2335,ZCTA5 08077,109068.0,178.0,976.0,923.0,17332.0,246.0,34,08077
2336,ZCTA5 08078,67263.0,366.0,812.0,1016.0,6741.0,270.0,34,08078
2337,ZCTA5 08079,45889.0,36.0,3387.0,883.0,6090.0,95.0,34,08079
2338,ZCTA5 08080,103247.0,1970.0,2124.0,1602.0,32071.0,337.0,34,08080
2339,ZCTA5 08081,89201.0,1770.0,18332.0,5113.0,26652.0,1137.0,34,08081
2340,ZCTA5 08083,76433.0,210.0,1590.0,810.0,7024.0,301.0,34,08083
2341,ZCTA5 08084,79677.0,423.0,745.0,458.0,5521.0,182.0,34,08084
2342,ZCTA5 08085,126956.0,690.0,2588.0,1776.0,16409.0,642.0,34,08085
2343,ZCTA5 08086,75326.0,355.0,499.0,504.0,6248.0,216.0,34,08086
2344,ZCTA5 08087,66410.0,407.0,102.0,1369.0,23728.0,218.0,34,08087
2345,ZCTA5 08088,83160.0,160.0,438.0,785.0,22400.0,182.0,34,08088
2346,ZCTA5 08089,65577.0,52.0,464.0,294.0,3265.0,68.0,34,08089
2347,ZCTA5 08090,96015.0,195.0,361.0,451.0,7004.0,121.0,34,08090
2348,ZCTA5 08091,67654.0,442.0,655.0,802.0,3661.0,722.0,34,08091
2349,ZCTA5 08092,73542.0,5.0,0.0,148.0,3298.0,17.0,34,08092
2350,ZCTA5 08093,58365.0,203.0,970.0,729.0,7367.0,276.0,34,08093
2351,ZCTA5 08094,82220.0,761.0,5652.0,3014.0,32188.0,496.0,34,08094
2352,ZCTA5 08095,-666666666.0,0.0,0.0,0.0,39.0,0.0,34,08095
2353,ZCTA5 08096,70780.0,1510.0,5146.0,2732.0,25945.0,1159.0,34,08096
2354,ZCTA5 08097,90333.0,42.0,215.0,238.0,2914.0,73.0,34,08097
2355,ZCTA5 08098,92750.0,141.0,532.0,474.0,7945.0,72.0,34,08098
2356,ZCTA5 08102,21138.0,75.0,2071.0,4879.0,2131.0,3047.0,34,08102
2357,ZCTA5 08103,27057.0,278.0,8745.0,4891.0,2598.0,2522.0,34,08103
2358,ZCTA5 08104,23617.0,104.0,12626.0,7913.0,4060.0,3680.0,34,08104
2359,ZCTA5 08105,33353.0,978.0,6831.0,19095.0,8292.0,10595.0,34,08105
2360,ZCTA5 08106,82295.0,14.0,525.0,295.0,8836.0,27.0,34,08106
2361,ZCTA5 08107,58555.0,419.0,2444.0,1947.0,8957.0,922.0,34,08107
2362,ZCTA5 08108,97279.0,204.0,807.0,1204.0,16564.0,390.0,34,08108
2363,ZCTA5 08109,70153.0,1431.0,4059.0,5579.0,13541.0,2570.0,34,08109
2364,ZCTA5 08110,63664.0,1905.0,5236.0,8709.0,6198.0,4632.0,34,08110
2365,ZCTA5 08201,62063.0,549.0,1443.0,1684.0,6758.0,750.0,34,08201
2366,ZCTA5 08202,87604.0,5.0,2.0,18.0,1520.0,0.0,34,08202
2367,ZCTA5 08203,72372.0,473.0,37.0,536.0,8071.0,137.0,34,08203
2368,ZCTA5 08204,71340.0,214.0,515.0,1233.0,17092.0,297.0,34,08204
2369,ZCTA5 08205,70966.0,2697.0,3021.0,3058.0,17983.0,1294.0,34,08205
2370,ZCTA5 08210,71655.0,173.0,2090.0,658.0,13478.0,91.0,34,08210
2371,ZCTA5 08212,62500.0,0.0,2.0,0.0,174.0,0.0,34,08212
2372,ZCTA5 08215,67403.0,500.0,2148.0,1797.0,10483.0,742.0,34,08215
2373,ZCTA5 08217,-666666666.0,0.0,16.0,0.0,69.0,0.0,34,08217
2374,ZCTA5 08221,109013.0,417.0,113.0,561.0,5973.0,84.0,34,08221
2375,ZCTA5 08223,78587.0,10.0,14.0,119.0,4215.0,0.0,34,08223
2376,ZCTA5 08224,82768.0,12.0,5.0,75.0,457.0,6.0,34,08224
2377,ZCTA5 08225,87156.0,439.0,206.0,1083.0,7249.0,81.0,34,08225
2378,ZCTA5 08226,81076.0,153.0,359.0,695.0,10259.0,106.0,34,08226
2379,ZCTA5 08230,95083.0,50.0,8.0,340.0,5294.0,30.0,34,08230
2380,ZCTA5 08232,40964.0,589.0,7547.0,9250.0,7084.0,3358.0,34,08232
2381,ZCTA5 08234,81681.0,4583.0,2870.0,7484.0,28274.0,3770.0,34,08234
2382,ZCTA5 08240,-666666666.0,75.0,222.0,298.0,2019.0,35.0,34,08240
2383,ZCTA5 08241,114167.0,12.0,8.0,2.0,1066.0,0.0,34,08241
2384,ZCTA5 08242,67206.0,30.0,107.0,986.0,2947.0,29.0,34,08242
2385,ZCTA5 08243,73403.0,15.0,0.0,27.0,2122.0,1.0,34,08243
2386,ZCTA5 08244,61319.0,589.0,1201.0,1168.0,8391.0,77.0,34,08244
2387,ZCTA5 08246,-666666666.0,42.0,0.0,0.0,64.0,0.0,34,08246
2388,ZCTA5 08247,99063.0,3.0,1.0,6.0,935.0,0.0,34,08247
2389,ZCTA5 08248,-666666666.0,0.0,0.0,0.0,171.0,0.0,34,08248
2390,ZCTA5 08251,56545.0,10.0,56.0,954.0,8722.0,252.0,34,08251
2391,ZCTA5 08260,50911.0,125.0,475.0,1242.0,11628.0,134.0,34,08260
2392,ZCTA5 08270,65000.0,36.0,560.0,880.0,7136.0,122.0,34,08270
2393,ZCTA5 08302,51161.0,509.0,11819.0,14577.0,27876.0,2779.0,34,08302
2394,ZCTA5 08310,53885.0,17.0,22.0,170.0,1263.0,0.0,34,08310
2395,ZCTA5 08311,64531.0,6.0,318.0,547.0,1705.0,155.0,34,08311
2396,ZCTA5 08312,68398.0,143.0,1342.0,638.0,6523.0,27.0,34,08312
2397,ZCTA5 08314,78796.0,25.0,1216.0,628.0,947.0,493.0,34,08314
2398,ZCTA5 08316,67688.0,0.0,0.0,31.0,255.0,31.0,34,08316
2399,ZCTA5 08317,81414.0,0.0,243.0,59.0,1255.0,0.0,34,08317
2400,ZCTA5 08318,85279.0,82.0,708.0,541.0,10878.0,117.0,34,08318
2401,ZCTA5 08319,100682.0,8.0,27.0,43.0,1120.0,0.0,34,08319
2402,ZCTA5 08320,-666666666.0,18.0,583.0,191.0,260.0,105.0,34,08320
2403,ZCTA5 08321,26250.0,0.0,0.0,0.0,123.0,0.0,34,08321
2404,ZCTA5 08322,87530.0,208.0,789.0,508.0,9487.0,187.0,34,08322
2405,ZCTA5 08323,77054.0,31.0,2.0,0.0,534.0,0.0,34,08323
2406,ZCTA5 08324,123158.0,0.0,0.0,2.0,268.0,2.0,34,08324
2407,ZCTA5 08326,63802.0,59.0,71.0,383.0,1052.0,83.0,34,08326
2408,ZCTA5 08327,-666666666.0,14.0,1580.0,450.0,1055.0,383.0,34,08327
2409,ZCTA5 08328,65227.0,5.0,26.0,135.0,1192.0,78.0,34,08328
2410,ZCTA5 08329,67188.0,17.0,0.0,0.0,253.0,0.0,34,08329
2411,ZCTA5 08330,70231.0,2362.0,4254.0,3912.0,17377.0,1904.0,34,08330
2412,ZCTA5 08332,57265.0,789.0,5658.0,5733.0,26963.0,482.0,34,08332
2413,ZCTA5 08340,75042.0,16.0,58.0,84.0,1206.0,14.0,34,08340
2414,ZCTA5 08341,33750.0,66.0,283.0,694.0,1542.0,390.0,34,08341
2415,ZCTA5 08343,104722.0,53.0,121.0,285.0,4783.0,128.0,34,08343
2416,ZCTA5 08344,71321.0,12.0,142.0,628.0,4187.0,88.0,34,08344
2417,ZCTA5 08345,59583.0,3.0,57.0,16.0,520.0,0.0,34,08345
2418,ZCTA5 08346,80169.0,20.0,256.0,363.0,432.0,0.0,34,08346
2419,ZCTA5 08348,83750.0,0.0,0.0,0.0,155.0,0.0,34,08348
2420,ZCTA5 08349,48438.0,8.0,177.0,56.0,1396.0,41.0,34,08349
2421,ZCTA5 08350,71000.0,0.0,0.0,57.0,653.0,0.0,34,08350
2422,ZCTA5 08352,83833.0,0.0,236.0,24.0,322.0,0.0,34,08352
2423,ZCTA5 08353,63125.0,31.0,2.0,26.0,339.0,0.0,34,08353
2424,ZCTA5 08360,50775.0,398.0,6099.0,20330.0,28930.0,4123.0,34,08360
2425,ZCTA5 08361,78340.0,379.0,2159.0,3865.0,14388.0,644.0,34,08361
2426,ZCTA5 08401,29232.0,6282.0,13315.0,11806.0,11242.0,5591.0,34,08401
2427,ZCTA5 08402,83045.0,60.0,122.0,76.0,5651.0,25.0,34,08402
2428,ZCTA5 08403,124643.0,7.0,0.0,6.0,965.0,0.0,34,08403
2429,ZCTA5 08406,59219.0,991.0,506.0,1703.0,8119.0,122.0,34,08406
2430,ZCTA5 08501,117750.0,419.0,303.0,452.0,5319.0,9.0,34,08501
2431,ZCTA5 08502,201406.0,4634.0,400.0,453.0,6016.0,0.0,34,08502
2432,ZCTA5 08505,93795.0,1405.0,1951.0,1403.0,13307.0,349.0,34,08505
2433,ZCTA5 08510,153194.0,196.0,123.0,698.0,5114.0,203.0,34,08510
2434,ZCTA5 08511,80750.0,9.0,43.0,166.0,848.0,72.0,34,08511
2435,ZCTA5 08512,90389.0,2413.0,745.0,1886.0,7228.0,210.0,34,08512
2436,ZCTA5 08514,100781.0,109.0,156.0,109.0,4525.0,0.0,34,08514
2437,ZCTA5 08515,146719.0,1117.0,790.0,491.0,4345.0,81.0,34,08515
2438,ZCTA5 08518,64767.0,443.0,592.0,283.0,3840.0,29.0,34,08518
2439,ZCTA5 08520,93419.0,4550.0,2455.0,6309.0,18675.0,662.0,34,08520
2440,ZCTA5 08525,116691.0,31.0,93.0,294.0,4769.0,7.0,34,08525
2441,ZCTA5 08527,94959.0,1865.0,3073.0,5449.0,49690.0,1019.0,34,08527
2442,ZCTA5 08528,-666666666.0,87.0,0.0,0.0,70.0,0.0,34,08528
2443,ZCTA5 08530,95341.0,178.0,401.0,515.0,6656.0,65.0,34,08530
2444,ZCTA5 08533,104917.0,44.0,87.0,786.0,6428.0,70.0,34,08533
2445,ZCTA5 08534,138073.0,1709.0,309.0,542.0,10370.0,44.0,34,08534
2446,ZCTA5 08535,177431.0,414.0,55.0,237.0,4183.0,35.0,34,08535
2447,ZCTA5 08536,111258.0,12294.0,1418.0,565.0,5413.0,156.0,34,08536
2448,ZCTA5 08540,144204.0,14647.0,2184.0,2164.0,30091.0,326.0,34,08540
2449,ZCTA5 08542,81211.0,625.0,715.0,1217.0,4087.0,133.0,34,08542
2450,ZCTA5 08550,192231.0,8494.0,288.0,408.0,9763.0,121.0,34,08550
2451,ZCTA5 08551,139609.0,256.0,112.0,320.0,4840.0,0.0,34,08551
2452,ZCTA5 08553,111688.0,0.0,55.0,52.0,573.0,0.0,34,08553
2453,ZCTA5 08554,85725.0,121.0,416.0,453.0,3306.0,97.0,34,08554
2454,ZCTA5 08555,105556.0,16.0,39.0,37.0,768.0,9.0,34,08555
2455,ZCTA5 08558,210682.0,1669.0,300.0,359.0,5516.0,0.0,34,08558
2456,ZCTA5 08559,115182.0,9.0,1.0,269.0,5128.0,48.0,34,08559
2457,ZCTA5 08560,110038.0,220.0,285.0,160.0,2971.0,80.0,34,08560
2458,ZCTA5 08561,128289.0,106.0,88.0,0.0,131.0,0.0,34,08561
2459,ZCTA5 08562,62200.0,166.0,388.0,654.0,3670.0,131.0,34,08562
2460,ZCTA5 08608,14886.0,2.0,742.0,44.0,113.0,10.0,34,08608
2461,ZCTA5 08609,34602.0,291.0,6494.0,4629.0,4930.0,530.0,34,08609
2462,ZCTA5 08610,64743.0,1056.0,6763.0,8906.0,20679.0,1798.0,34,08610
2463,ZCTA5 08611,37482.0,557.0,6469.0,16485.0,16269.0,2736.0,34,08611
2464,ZCTA5 08618,40797.0,1184.0,23860.0,4783.0,12236.0,953.0,34,08618
2465,ZCTA5 08619,83612.0,1126.0,1821.0,2469.0,17406.0,602.0,34,08619
2466,ZCTA5 08620,94807.0,468.0,1209.0,945.0,9794.0,82.0,34,08620
2467,ZCTA5 08628,95417.0,594.0,1595.0,219.0,6449.0,31.0,34,08628
2468,ZCTA5 08629,63094.0,390.0,6403.0,5177.0,5782.0,1010.0,34,08629
2469,ZCTA5 08638,54710.0,194.0,9649.0,4070.0,11244.0,878.0,34,08638
2470,ZCTA5 08640,72031.0,147.0,2577.0,1773.0,3904.0,270.0,34,08640
2471,ZCTA5 08641,67500.0,51.0,544.0,1114.0,3093.0,199.0,34,08641
2472,ZCTA5 08648,100930.0,4864.0,3625.0,2788.0,21733.0,514.0,34,08648
2473,ZCTA5 08690,100650.0,890.0,795.0,1105.0,16197.0,92.0,34,08690
2474,ZCTA5 08691,133960.0,2916.0,764.0,821.0,12721.0,114.0,34,08691
2475,ZCTA5 08701,52148.0,1141.0,3128.0,13000.0,93648.0,3869.0,34,08701
2476,ZCTA5 08720,108750.0,0.0,11.0,5.0,797.0,0.0,34,08720
2477,ZCTA5 08721,88039.0,536.0,240.0,2601.0,18796.0,1089.0,34,08721
2478,ZCTA5 08722,79777.0,14.0,441.0,1002.0,10314.0,121.0,34,08722
2479,ZCTA5 08723,76242.0,635.0,599.0,4000.0,29903.0,947.0,34,08723
2480,ZCTA5 08724,79656.0,629.0,1166.0,3698.0,37844.0,748.0,34,08724
2481,ZCTA5 08730,140221.0,15.0,60.0,133.0,4524.0,99.0,34,08730
2482,ZCTA5 08731,82907.0,277.0,213.0,1161.0,19107.0,215.0,34,08731
2483,ZCTA5 08732,97059.0,6.0,12.0,52.0,1263.0,0.0,34,08732
2484,ZCTA5 08733,68586.0,165.0,199.0,398.0,2208.0,145.0,34,08733
2485,ZCTA5 08734,87868.0,10.0,38.0,103.0,8776.0,0.0,34,08734
2486,ZCTA5 08735,77283.0,16.0,6.0,153.0,3841.0,0.0,34,08735
2487,ZCTA5 08736,127385.0,299.0,14.0,469.0,12733.0,31.0,34,08736
2488,ZCTA5 08738,99444.0,77.0,6.0,42.0,1154.0,5.0,34,08738
2489,ZCTA5 08740,57426.0,5.0,44.0,134.0,1539.0,0.0,34,08740
2490,ZCTA5 08741,94402.0,4.0,49.0,265.0,2491.0,43.0,34,08741
2491,ZCTA5 08742,99316.0,93.0,68.0,2039.0,23604.0,318.0,34,08742
2492,ZCTA5 08750,131949.0,0.0,2.0,40.0,3015.0,0.0,34,08750
2493,ZCTA5 08751,78648.0,21.0,136.0,842.0,3569.0,637.0,34,08751
2494,ZCTA5 08752,71797.0,4.0,5.0,31.0,2021.0,31.0,34,08752
2495,ZCTA5 08753,82858.0,1987.0,1756.0,7063.0,55235.0,2288.0,34,08753
2496,ZCTA5 08755,70419.0,1419.0,1868.0,2265.0,21638.0,384.0,34,08755
2497,ZCTA5 08757,46107.0,502.0,1788.0,3177.0,29834.0,605.0,34,08757
2498,ZCTA5 08758,69954.0,0.0,76.0,214.0,7503.0,1.0,34,08758
2499,ZCTA5 08759,39900.0,790.0,1173.0,1374.0,30613.0,196.0,34,08759
2500,ZCTA5 08801,127130.0,419.0,1368.0,750.0,6309.0,242.0,34,08801
2501,ZCTA5 08802,132281.0,93.0,16.0,43.0,3795.0,0.0,34,08802
2502,ZCTA5 08804,102609.0,23.0,33.0,100.0,2449.0,19.0,34,08804
2503,ZCTA5 08805,72287.0,504.0,661.0,5413.0,9435.0,1329.0,34,08805
2504,ZCTA5 08807,131955.0,9994.0,965.0,3532.0,25966.0,664.0,34,08807
2505,ZCTA5 08808,73459.0,0.0,0.0,0.0,133.0,0.0,34,08808
2506,ZCTA5 08809,102760.0,726.0,473.0,451.0,4987.0,38.0,34,08809
2507,ZCTA5 08810,128990.0,5433.0,991.0,832.0,2730.0,186.0,34,08810
2508,ZCTA5 08812,99648.0,2207.0,1252.0,3400.0,8748.0,1687.0,34,08812
2509,ZCTA5 08816,115029.0,12138.0,1581.0,4450.0,30620.0,1007.0,34,08816
2510,ZCTA5 08817,93571.0,16926.0,4610.0,5938.0,19010.0,2667.0,34,08817
2511,ZCTA5 08820,132451.0,26383.0,1449.0,1805.0,9180.0,440.0,34,08820
2512,ZCTA5 08821,56313.0,48.0,0.0,38.0,388.0,0.0,34,08821
2513,ZCTA5 08822,115981.0,1916.0,698.0,3110.0,25972.0,810.0,34,08822
2514,ZCTA5 08823,103938.0,2980.0,2391.0,849.0,3098.0,324.0,34,08823
2515,ZCTA5 08824,147109.0,4367.0,1021.0,1072.0,6254.0,195.0,34,08824
2516,ZCTA5 08825,108189.0,77.0,24.0,126.0,4244.0,18.0,34,08825
2517,ZCTA5 08826,107669.0,82.0,90.0,284.0,4669.0,45.0,34,08826
2518,ZCTA5 08827,105031.0,45.0,59.0,332.0,4019.0,26.0,34,08827
2519,ZCTA5 08828,93056.0,79.0,103.0,376.0,2153.0,96.0,34,08828
2520,ZCTA5 08829,96272.0,67.0,133.0,394.0,3253.0,0.0,34,08829
2521,ZCTA5 08830,95430.0,9798.0,1030.0,1202.0,5714.0,244.0,34,08830
2522,ZCTA5 08831,89331.0,9121.0,1700.0,3443.0,38428.0,298.0,34,08831
2523,ZCTA5 08832,65761.0,115.0,303.0,2169.0,2145.0,419.0,34,08832
2524,ZCTA5 08833,130694.0,288.0,21.0,255.0,7545.0,15.0,34,08833
2525,ZCTA5 08835,69625.0,344.0,895.0,2309.0,8191.0,598.0,34,08835
2526,ZCTA5 08836,169583.0,514.0,3.0,240.0,3177.0,0.0,34,08836
2527,ZCTA5 08837,87738.0,5525.0,2144.0,2194.0,7301.0,865.0,34,08837
2528,ZCTA5 08840,126671.0,3200.0,1029.0,1450.0,11445.0,384.0,34,08840
2529,ZCTA5 08844,129857.0,7309.0,1595.0,2995.0,28580.0,799.0,34,08844
2530,ZCTA5 08846,75460.0,867.0,1119.0,3921.0,8782.0,2088.0,34,08846
2531,ZCTA5 08848,109904.0,32.0,38.0,182.0,8378.0,0.0,34,08848
2532,ZCTA5 08850,109135.0,514.0,199.0,1317.0,7488.0,63.0,34,08850
2533,ZCTA5 08852,107061.0,8607.0,2084.0,710.0,6645.0,313.0,34,08852
2534,ZCTA5 08853,156058.0,533.0,150.0,282.0,4153.0,0.0,34,08853
2535,ZCTA5 08854,100034.0,21141.0,11403.0,8033.0,19821.0,2070.0,34,08854
2536,ZCTA5 08857,95930.0,5411.0,2068.0,5604.0,30588.0,992.0,34,08857
2537,ZCTA5 08858,-666666666.0,0.0,0.0,0.0,111.0,0.0,34,08858
2538,ZCTA5 08859,82388.0,4119.0,2434.0,4611.0,14441.0,965.0,34,08859
2539,ZCTA5 08861,53471.0,617.0,4381.0,41150.0,42455.0,4698.0,34,08861
2540,ZCTA5 08863,91272.0,2040.0,1245.0,3059.0,7756.0,572.0,34,08863
2541,ZCTA5 08865,70334.0,710.0,1950.0,2942.0,24562.0,594.0,34,08865
2542,ZCTA5 08867,125354.0,189.0,104.0,122.0,4872.0,1.0,34,08867
2543,ZCTA5 08869,79362.0,1268.0,106.0,1371.0,5767.0,511.0,34,08869
2544,ZCTA5 08872,79597.0,2855.0,3383.0,3153.0,12819.0,357.0,34,08872
2545,ZCTA5 08873,89784.0,9905.0,16756.0,8565.0,23968.0,1893.0,34,08873
2546,ZCTA5 08876,99755.0,2191.0,1623.0,3261.0,17409.0,550.0,34,08876
2547,ZCTA5 08879,71982.0,2196.0,2539.0,4631.0,16291.0,1376.0,34,08879
2548,ZCTA5 08880,85223.0,561.0,595.0,1368.0,2854.0,323.0,34,08880
2549,ZCTA5 08882,77996.0,661.0,1050.0,4029.0,12630.0,990.0,34,08882
2550,ZCTA5 08884,80074.0,475.0,380.0,1084.0,6964.0,231.0,34,08884
2551,ZCTA5 08886,109698.0,382.0,466.0,595.0,5977.0,136.0,34,08886
2552,ZCTA5 08887,97688.0,65.0,3.0,62.0,962.0,0.0,34,08887
2553,ZCTA5 08889,128413.0,487.0,8.0,768.0,10063.0,0.0,34,08889
2554,ZCTA5 08890,-666666666.0,0.0,0.0,0.0,17.0,0.0,34,08890
2555,ZCTA5 08901,43783.0,5966.0,9321.0,26390.0,36634.0,4433.0,34,08901
2556,ZCTA5 08902,96389.0,9987.0,8303.0,7943.0,18868.0,2779.0,34,08902
2557,ZCTA5 08904,81402.0,1926.0,1668.0,2046.0,9257.0,376.0,34,08904
